Code Word 0, Code Word 1, "HD0,1", Homeostasis factor, Positives, Negatives, True Positives, True Negatives, False Positives, False Negatives, Accuracy, Precision, Negative Prediction, Sensitivity, Specificity
992,0,5,4.18751,32,992,2,992,30,0,0.970703125,0.0625,1.0,1.0,0.9706457925636007
992,896,2,2.61769,4,1020,2,1020,2,0,0.998046875,0.5,1.0,1.0,0.9980430528375733
992,1008,1,2.3264700000000005,2,1022,2,1022,0,0,1.0,1.0,1.0,1.0,1.0
992,28,8,10.470749999999997,256,768,2,768,254,0,0.751953125,0.0078125,1.0,1.0,0.7514677103718199
992,512,4,3.4907000000000004,16,1008,2,1008,14,0,0.986328125,0.125,1.0,1.0,0.9863013698630136
992,1023,5,4.18751,32,992,2,992,30,0,0.970703125,0.0625,1.0,1.0,0.9706457925636007
992,30,9,20.941489999999998,512,512,2,512,510,0,0.501953125,0.00390625,1.0,1.0,0.5009784735812133
992,16,6,5.235379999999997,64,960,2,960,62,0,0.939453125,0.03125,1.0,1.0,0.9393346379647749
992,24,7,6.981389999999999,128,896,2,896,126,0,0.876953125,0.015625,1.0,1.0,0.8767123287671232
992,768,3,2.9913600000000002,8,1016,2,1016,6,0,0.994140625,0.25,1.0,1.0,0.9941291585127201
992,1022,4,3.4907000000000004,16,1008,2,1008,14,0,0.986328125,0.125,1.0,1.0,0.9863013698630136
992,1016,2,2.61769,4,1020,2,1020,2,0,0.998046875,0.5,1.0,1.0,0.9980430528375733
992,960,1,2.3264700000000005,2,1022,2,1022,0,0,1.0,1.0,1.0,1.0,1.0
992,1020,3,2.9913600000000002,8,1016,2,1016,6,0,0.994140625,0.25,1.0,1.0,0.9941291585127201
